t,loop_dt,cmd_ant_l,cmd_ant_r,pres_ant_l,pres_ant_r,pres_z,pres_roll,pres_pitch,pres_yaw
1.5357,0.020117,-0.032215,0.032215,-0.078233,0.076699,-0.001937,3.0390,1.6562,-0.0824
1.5558,0.020092,-0.023301,0.023301,-0.064427,0.061359,-0.001949,3.0260,1.6013,-0.0236
1.5761,0.020305,-0.015669,0.015669,-0.036816,0.036816,-0.001947,3.0274,1.6070,-0.0298
1.5962,0.020099,-0.009546,0.009546,-0.026078,0.027612,-0.001947,3.0274,1.6070,-0.0298
1.6163,0.020093,-0.004902,0.004902,-0.026078,0.027612,-0.001947,3.0274,1.6070,-0.0298
1.6364,0.020114,-0.001776,0.001776,-0.018408,0.018408,-0.001947,3.0274,1.6070,-0.0298
1.6566,0.020263,-0.000195,0.000195,-0.007670,0.004602,-0.001947,3.0274,1.6070,-0.0298
1.6770,0.020385,-0.000207,0.000207,0.000000,0.004602,-0.001947,3.0274,1.6070,-0.0298
1.6972,0.020216,-0.001807,0.001807,0.000000,0.003068,-0.001947,3.0274,1.6070,-0.0298
1.7173,0.020090,-0.004949,0.004949,-0.006136,0.000000,-0.001947,3.0274,1.6070,-0.0298
1.7376,0.020263,-0.009656,0.009656,-0.003068,0.000000,-0.001947,3.0274,1.6070,-0.0298
1.7580,0.020402,-0.015913,0.015913,0.000000,0.001534,-0.001947,3.0274,1.6070,-0.0298
1.7781,0.020085,-0.023504,0.023504,-0.003068,0.006136,-0.001947,3.0274,1.6070,-0.0298
1.7982,0.020093,-0.032451,0.032451,-0.012272,0.015340,-0.001947,3.0274,1.6070,-0.0298
1.8185,0.020287,-0.042775,0.042775,-0.023010,0.016874,-0.001947,3.0274,1.6070,-0.0298
1.8387,0.020209,-0.054256,0.054256,-0.032214,0.019942,-0.001947,3.0274,1.6070,-0.0298
1.8592,0.020516,-0.067026,0.067026,-0.036816,0.029146,-0.001947,3.0274,1.6070,-0.0298
1.8793,0.020087,-0.080503,0.080503,-0.039884,0.042951,-0.001937,3.0389,1.6562,-0.0824
1.8995,0.020202,-0.094905,0.094905,-0.052155,0.059825,-0.001949,3.0260,1.6013,-0.0236
1.9196,0.020097,-0.109948,0.109948,-0.070563,0.073631,-0.001947,3.0274,1.6070,-0.0298
1.9403,0.020731,-0.126071,0.126071,-0.088971,0.087437,-0.001947,3.0274,1.6070,-0.0298
1.9616,0.021329,-0.143140,0.143140,-0.102777,0.098175,-0.001947,3.0274,1.6070,-0.0298
1.9817,0.020089,-0.159510,0.159510,-0.116583,0.110447,-0.001947,3.0274,1.6070,-0.0298
2.0018,0.020088,-0.176013,0.176013,-0.130388,0.124252,-0.001947,3.0274,1.6070,-0.0298
2.0219,0.020084,-0.192500,0.192500,-0.151864,0.145728,-0.001947,3.0274,1.6070,-0.0298
2.0420,0.020083,-0.208825,0.208825,-0.168738,0.164136,-0.001937,3.0389,1.6562,-0.0824
2.0621,0.020089,-0.224848,0.224848,-0.184078,0.182544,-0.001949,3.0260,1.6013,-0.0236
2.0821,0.020092,-0.240422,0.240422,-0.200951,0.199418,-0.001937,3.0391,1.6568,-0.0831
2.1022,0.020095,-0.255409,0.255409,-0.217825,0.216291,-0.001949,3.0260,1.6013,-0.0236
2.1223,0.020094,-0.269670,0.269670,-0.233165,0.233165,-0.001947,3.0274,1.6071,-0.0298
2.1427,0.020351,-0.283244,0.283244,-0.248505,0.246971,-0.001937,3.0389,1.6562,-0.0824
2.1629,0.020253,-0.295761,0.295761,-0.262311,0.262311,-0.001938,3.0378,1.6511,-0.0769
2.1830,0.020091,-0.307088,0.307088,-0.277651,0.276117,-0.001959,2.9764,1.6162,-0.0790
2.2031,0.020090,-0.317227,0.317227,-0.291456,0.289922,-0.001946,3.0326,1.6055,-0.0240
2.2233,0.020152,-0.326113,0.326113,-0.305262,0.300660,-0.001948,3.0267,1.6066,-0.0297
2.2434,0.020087,-0.333612,0.333612,-0.314466,0.309864,-0.001948,3.0267,1.6066,-0.0297
2.2635,0.020097,-0.339689,0.339689,-0.323670,0.320602,-0.001948,3.0267,1.6066,-0.0297
2.2835,0.020089,-0.344284,0.344284,-0.331340,0.328272,-0.001948,3.0267,1.6066,-0.0297
2.3036,0.020097,-0.347361,0.347361,-0.337476,0.334408,-0.001948,3.0267,1.6066,-0.0297
2.3238,0.020109,-0.348888,0.348888,-0.345146,0.342078,-0.001948,3.0267,1.6066,-0.0297
2.3438,0.020085,-0.348852,0.348852,-0.348214,0.343612,-0.001948,3.0267,1.6066,-0.0297
2.3642,0.020366,-0.347222,0.347222,-0.348214,0.346680,-0.001958,2.9775,1.6208,-0.0839
2.3845,0.020333,-0.344010,0.344010,-0.352816,0.349748,-0.001946,3.0325,1.6050,-0.0235
2.4046,0.020093,-0.339307,0.339307,-0.352816,0.348214,-0.001948,3.0267,1.6067,-0.0298
2.4247,0.020102,-0.333126,0.333126,-0.352816,0.348214,-0.001948,3.0267,1.6067,-0.0298
2.4449,0.020122,-0.325514,0.325514,-0.349748,0.346680,-0.001948,3.0267,1.6067,-0.0298
2.4650,0.020104,-0.316554,0.316554,-0.343612,0.340544,-0.001937,3.0390,1.6563,-0.0824
2.4851,0.020116,-0.306315,0.306315,-0.343612,0.339010,-0.001949,3.0260,1.6013,-0.0236
2.5052,0.020121,-0.294888,0.294888,-0.340544,0.335942,-0.001947,3.0274,1.6070,-0.0298
2.5254,0.020156,-0.282359,0.282359,-0.340544,0.335942,-0.001947,3.0274,1.6070,-0.0298
2.5455,0.020100,-0.268896,0.268896,-0.334408,0.331340,-0.001947,3.0274,1.6070,-0.0298
2.5656,0.020108,-0.254581,0.254581,-0.325204,0.323670,-0.001958,2.9775,1.6208,-0.0839
2.5856,0.020090,-0.239561,0.239561,-0.311398,0.312932,-0.001946,3.0325,1.6050,-0.0235
2.6058,0.020115,-0.223939,0.223939,-0.297592,0.299126,-0.001948,3.0267,1.6067,-0.0298
2.6259,0.020119,-0.207871,0.207871,-0.282252,0.285320,-0.001948,3.0267,1.6067,-0.0298
2.6462,0.020311,-0.191346,0.191346,-0.266913,0.271515,-0.001948,3.0267,1.6067,-0.0298
2.6663,0.020114,-0.174829,0.174829,-0.253107,0.256175,-0.001958,2.9775,1.6208,-0.0839
2.6864,0.020102,-0.158319,0.158319,-0.237767,0.240835,-0.001946,3.0325,1.6050,-0.0235
2.7065,0.020111,-0.141947,0.141947,-0.222427,0.223961,-0.001948,3.0267,1.6067,-0.0298
2.7279,0.021424,-0.124832,0.124832,-0.185612,0.190214,-0.001948,3.0267,1.6067,-0.0298
2.7480,0.020104,-0.109229,0.109229,-0.167204,0.170272,-0.001948,3.0267,1.6067,-0.0298
2.7681,0.020100,-0.094214,0.094214,-0.151864,0.153398,-0.001948,3.0267,1.6067,-0.0298
2.7882,0.020100,-0.079918,0.079918,-0.134990,0.134990,-0.001958,2.9775,1.6208,-0.0839
2.8083,0.020086,-0.066481,0.066481,-0.119651,0.118117,-0.001958,2.9775,1.6208,-0.0839
2.8284,0.020102,-0.054000,0.054000,-0.102777,0.099709,-0.001946,3.0325,1.6050,-0.0235
2.8485,0.020103,-0.042600,0.042600,-0.102777,0.099709,-0.001948,3.0267,1.6067,-0.0298
2.8686,0.020102,-0.032384,0.032384,-0.070563,0.069029,-0.001948,3.0267,1.6067,-0.0298
2.8887,0.020100,-0.023444,0.023444,-0.070563,0.069029,-0.001948,3.0267,1.6067,-0.0298
2.9088,0.020089,-0.015861,0.015861,-0.044485,0.044485,-0.001948,3.0267,1.6067,-0.0298
2.9290,0.020121,-0.009691,0.009691,-0.044485,0.044485,-0.001948,3.0267,1.6067,-0.0298
2.9490,0.020094,-0.005007,0.005007,-0.023010,0.026078,-0.001948,3.0267,1.6067,-0.0298
2.9692,0.020132,-0.001838,0.001838,-0.023010,0.026078,-0.001948,3.0267,1.6067,-0.0298
2.9893,0.020115,-0.000222,0.000222,-0.015340,0.015340,-0.001948,3.0267,1.6067,-0.0298
3.0094,0.020100,-0.000171,0.000171,-0.009204,0.004602,-0.001948,3.0267,1.6067,-0.0298
3.0295,0.020103,-0.001683,0.001683,-0.009204,0.004602,-0.001948,3.0267,1.6067,-0.0298
3.0497,0.020172,-0.004759,0.004759,-0.001534,0.004602,-0.001948,3.0267,1.6067,-0.0298
3.0702,0.020503,-0.009456,0.009456,-0.001534,0.000000,-0.001948,3.0267,1.6067,-0.0298
3.0903,0.020097,-0.015554,0.015554,-0.001534,0.000000,-0.001948,3.0267,1.6067,-0.0298
3.1104,0.020093,-0.023076,0.023076,0.000000,0.003068,-0.001948,3.0267,1.6067,-0.0298
3.1305,0.020109,-0.031962,0.031962,-0.001534,0.007670,-0.001948,3.0267,1.6067,-0.0298
3.1506,0.020095,-0.042120,0.042120,-0.009204,0.016874,-0.001948,3.0267,1.6067,-0.0298
3.1707,0.020098,-0.053466,0.053466,-0.009204,0.016874,-0.001948,3.0267,1.6067,-0.0298
3.1908,0.020108,-0.065903,0.065903,-0.021476,0.018408,-0.001948,3.0267,1.6067,-0.0298
3.2109,0.020096,-0.079307,0.079307,-0.044485,0.032214,-0.001948,3.0267,1.6067,-0.0298
3.2310,0.020107,-0.093572,0.093572,-0.044485,0.032214,-0.001948,3.0267,1.6067,-0.0298
3.2511,0.020099,-0.108558,0.108558,-0.049087,0.047553,-0.001948,3.0267,1.6067,-0.0298
3.2712,0.020102,-0.124138,0.124138,-0.056757,0.061359,-0.001948,3.0267,1.6067,-0.0298
3.2913,0.020101,-0.140168,0.140168,-0.069029,0.078233,-0.001948,3.0267,1.6067,-0.0298
3.3114,0.020091,-0.156499,0.156499,-0.088971,0.090505,-0.001948,3.0267,1.6067,-0.0298
3.3315,0.020101,-0.172999,0.172999,-0.110447,0.104311,-0.001948,3.0267,1.6067,-0.0298
3.3516,0.020093,-0.189506,0.189506,-0.124252,0.118117,-0.001948,3.0267,1.6067,-0.0298
3.3717,0.020097,-0.205883,0.205883,-0.139592,0.134990,-0.001948,3.0267,1.6067,-0.0298
3.3933,0.021594,-0.223162,0.223162,-0.171806,0.170272,-0.001948,3.0267,1.6067,-0.0298
3.4133,0.020088,-0.238788,0.238788,-0.171806,0.170272,-0.001937,3.0390,1.6563,-0.0824
3.4334,0.020089,-0.253839,0.253839,-0.187146,0.184078,-0.001949,3.0260,1.6013,-0.0236
3.4535,0.020095,-0.268184,0.268184,-0.219359,0.216291,-0.001947,3.0274,1.6070,-0.0298
3.4736,0.020087,-0.281685,0.281685,-0.231631,0.230097,-0.001947,3.0274,1.6070,-0.0298
3.4937,0.020100,-0.294235,0.294235,-0.246971,0.248505,-0.001947,3.0274,1.6070,-0.0298
3.5138,0.020092,-0.305707,0.305707,-0.268447,0.268447,-0.001947,3.0274,1.6070,-0.0298
3.5339,0.020090,-0.316003,0.316003,-0.286854,0.289922,-0.001947,3.0274,1.6070,-0.0298
3.5540,0.020089,-0.325032,0.325032,-0.305262,0.300660,-0.001947,3.0274,1.6070,-0.0298
3.5741,0.020097,-0.332716,0.332716,-0.311398,0.309864,-0.001947,3.0274,1.6070,-0.0298
3.5942,0.020103,-0.338983,0.338983,-0.320602,0.320602,-0.001947,3.0274,1.6070,-0.0298
3.6143,0.020098,-0.343775,0.343775,-0.332874,0.328272,-0.001947,3.0274,1.6070,-0.0298
3.6344,0.020091,-0.347049,0.347049,-0.339010,0.334408,-0.001947,3.0274,1.6070,-0.0298
3.6545,0.020093,-0.348777,0.348777,-0.340544,0.340544,-0.001947,3.0274,1.6070,-0.0298
3.6746,0.020091,-0.348945,0.348945,-0.346680,0.345146,-0.001947,3.0274,1.6070,-0.0298
3.6946,0.020086,-0.347551,0.347551,-0.352816,0.345146,-0.001947,3.0274,1.6070,-0.0298
3.7147,0.020084,-0.344609,0.344609,-0.352816,0.346680,-0.001947,3.0274,1.6070,-0.0298
3.7348,0.020080,-0.340145,0.340145,-0.351282,0.346680,-0.001947,3.0274,1.6070,-0.0298
3.7549,0.020088,-0.334197,0.334197,-0.351282,0.346680,-0.001947,3.0274,1.6070,-0.0298
3.7750,0.020101,-0.326814,0.326814,-0.348214,0.343612,-0.001947,3.0274,1.6070,-0.0298
3.7951,0.020084,-0.318074,0.318074,-0.345146,0.340544,-0.001947,3.0274,1.6070,-0.0298
3.8152,0.020099,-0.308041,0.308041,-0.342078,0.339010,-0.001947,3.0274,1.6070,-0.0298
3.8353,0.020092,-0.296815,0.296815,-0.340544,0.335942,-0.001947,3.0274,1.6070,-0.0298
3.8554,0.020107,-0.284484,0.284484,-0.335942,0.329806,-0.001947,3.0274,1.6070,-0.0298
3.8755,0.020092,-0.271178,0.271178,-0.326738,0.323670,-0.001947,3.0274,1.6070,-0.0298
3.8956,0.020090,-0.257006,0.257006,-0.312932,0.311398,-0.001947,3.0274,1.6070,-0.0298
3.9156,0.020088,-0.242098,0.242098,-0.299126,0.299126,-0.001947,3.0274,1.6070,-0.0298
3.9357,0.020088,-0.226585,0.226585,-0.282252,0.285320,-0.001947,3.0274,1.6070,-0.0298
3.9558,0.020089,-0.210605,0.210605,-0.266913,0.271515,-0.001947,3.0274,1.6070,-0.0298
3.9759,0.020084,-0.194306,0.194306,-0.253107,0.254641,-0.001947,3.0274,1.6070,-0.0298
3.9960,0.020133,-0.177790,0.177790,-0.237767,0.240835,-0.001947,3.0274,1.6070,-0.0298
4.0161,0.020086,-0.161283,0.161283,-0.222427,0.223961,-0.001947,3.0274,1.6070,-0.0298
4.0362,0.020097,-0.144886,0.144886,-0.204019,0.208621,-0.001947,3.0274,1.6070,-0.0298
4.0563,0.020092,-0.128758,0.128758,-0.185612,0.190214,-0.001947,3.0274,1.6070,-0.0298
4.0764,0.020090,-0.113042,0.113042,-0.170272,0.171806,-0.001947,3.0274,1.6070,-0.0298
4.0965,0.020106,-0.097865,0.097865,-0.151864,0.153398,-0.001947,3.0274,1.6070,-0.0298
4.1166,0.020095,-0.083383,0.083383,-0.136524,0.134990,-0.001947,3.0274,1.6070,-0.0298
4.1372,0.020616,-0.069375,0.069375,-0.121184,0.119651,-0.001947,3.0274,1.6070,-0.0298
4.1573,0.020091,-0.056678,0.056678,-0.102777,0.101243,-0.001947,3.0274,1.6070,-0.0298
4.1774,0.020082,-0.045041,0.045041,-0.087437,0.084369,-0.001947,3.0274,1.6070,-0.0298
4.1975,0.020087,-0.034560,0.034560,-0.075165,0.072097,-0.001947,3.0274,1.6070,-0.0298
4.2176,0.020082,-0.025335,0.025335,-0.061359,0.058291,-0.001958,2.9775,1.6208,-0.0839
4.2376,0.020084,-0.017444,0.017444,-0.047553,0.046019,-0.001946,3.0325,1.6050,-0.0235
4.2577,0.020085,-0.010960,0.010960,-0.033748,0.033748,-0.001948,3.0267,1.6067,-0.0298
4.2778,0.020083,-0.005939,0.005939,-0.023010,0.026078,-0.001948,3.0267,1.6067,-0.0298
4.2979,0.020081,-0.002428,0.002428,-0.016874,0.016874,-0.001948,3.0267,1.6067,-0.0298
4.3180,0.020093,-0.000456,0.000456,-0.013806,0.007670,-0.001948,3.0267,1.6067,-0.0298
4.3381,0.020154,-0.000045,0.000045,-0.009204,0.004602,-0.001958,2.9775,1.6208,-0.0839
4.3582,0.020097,-0.001201,0.001201,0.000000,0.003068,-0.001946,3.0325,1.6050,-0.0235
4.3785,0.020216,-0.003931,0.003931,0.003068,0.000000,-0.001948,3.0267,1.6067,-0.0298
4.3987,0.020203,-0.008205,0.008205,-0.003068,-0.001534,-0.001948,3.0267,1.6067,-0.0298
4.4187,0.020086,-0.013947,0.013947,-0.004602,0.000000,-0.001948,3.0267,1.6067,-0.0298
4.4388,0.020100,-0.021133,0.021133,0.000000,0.001534,-0.001937,3.0390,1.6563,-0.0824
4.4594,0.020593,-0.029921,0.029921,0.000000,0.007670,-0.001949,3.0260,1.6013,-0.0236
4.4796,0.020201,-0.039864,0.039864,-0.007670,0.015340,-0.001947,3.0274,1.6070,-0.0298
4.4997,0.020097,-0.050966,0.050966,-0.019942,0.018408,-0.001947,3.0274,1.6070,-0.0298
4.5198,0.020093,-0.063173,0.063173,-0.033748,0.019942,-0.001947,3.0274,1.6070,-0.0298
4.5399,0.020090,-0.076376,0.076376,-0.039884,0.026078,-0.001947,3.0274,1.6070,-0.0298
4.5600,0.020107,-0.090470,0.090470,-0.044485,0.039884,-0.001947,3.0274,1.6070,-0.0298
4.5801,0.020092,-0.105307,0.105307,-0.053689,0.058291,-0.001958,2.9775,1.6208,-0.0839
4.6002,0.020100,-0.120770,0.120770,-0.070563,0.075165,-0.001936,3.0442,1.6548,-0.0768
4.6203,0.020094,-0.136711,0.136711,-0.088971,0.088971,-0.001949,3.0255,1.6015,-0.0242
4.6404,0.020090,-0.152987,0.152987,-0.105845,0.101243,-0.001947,3.0275,1.6070,-0.0297
4.6605,0.020094,-0.169459,0.169459,-0.119651,0.115049,-0.001947,3.0275,1.6070,-0.0297
4.6806,0.020100,-0.185981,0.185981,-0.133456,0.127320,-0.001958,2.9774,1.6208,-0.0839
4.7007,0.020102,-0.202403,0.202403,-0.148796,0.145728,-0.001936,3.0442,1.6548,-0.0768
4.7208,0.020095,-0.218569,0.218569,-0.165670,0.162602,-0.001949,3.0255,1.6015,-0.0242
4.7409,0.020097,-0.234343,0.234343,-0.182544,0.179476,-0.001947,3.0275,1.6070,-0.0297
4.7610,0.020090,-0.249574,0.249574,-0.199418,0.194816,-0.001947,3.0275,1.6070,-0.0297
4.7811,0.020088,-0.264132,0.264132,-0.216291,0.211689,-0.001947,3.0275,1.6070,-0.0297
4.8012,0.020090,-0.277890,0.277890,-0.228563,0.228563,-0.001958,2.9774,1.6208,-0.0839
4.8212,0.020089,-0.290721,0.290721,-0.242369,0.242369,-0.001946,3.0325,1.6050,-0.0235
4.8413,0.020089,-0.302511,0.302511,-0.257709,0.257709,-0.001948,3.0267,1.6067,-0.0298
4.8614,0.020091,-0.313157,0.313157,-0.288388,0.288388,-0.001948,3.0267,1.6067,-0.0298
4.8815,0.020087,-0.322559,0.322559,-0.303728,0.299126,-0.001948,3.0267,1.6067,-0.0298
4.9016,0.020086,-0.330635,0.330635,-0.312932,0.309864,-0.001948,3.0267,1.6067,-0.0298
4.9217,0.020092,-0.337316,0.337316,-0.323670,0.322136,-0.001948,3.0267,1.6067,-0.0298
4.9418,0.020087,-0.342538,0.342538,-0.331340,0.328272,-0.001958,2.9775,1.6208,-0.0839
4.9619,0.020096,-0.346256,0.346256,-0.334408,0.331340,-0.001946,3.0325,1.6050,-0.0235
4.9820,0.020097,-0.348436,0.348436,-0.342078,0.343612,-0.001948,3.0267,1.6067,-0.0298
5.0021,0.020095,-0.349058,0.349058,-0.351282,0.345146,-0.001948,2.9892,1.6706,-0.1372
5.0222,0.020091,-0.348115,0.348115,-0.349748,0.343612,-0.001958,2.9814,1.6142,-0.0727
5.0423,0.020100,-0.345617,0.345617,-0.349748,0.349748,-0.001946,3.0321,1.6057,-0.0246
5.0623,0.020090,-0.341587,0.341587,-0.351282,0.349748,-0.001948,3.0268,1.6066,-0.0297
5.0824,0.020092,-0.336060,0.336060,-0.348214,0.345146,-0.001948,3.0268,1.6066,-0.0297
5.1029,0.020448,-0.328950,0.328950,-0.348214,0.343612,-0.001948,3.0268,1.6066,-0.0297
5.1233,0.020395,-0.320431,0.320431,-0.346680,0.340544,-0.001948,3.0268,1.6066,-0.0297
5.1434,0.020087,-0.310724,0.310724,-0.343612,0.339010,-0.001948,3.0268,1.6066,-0.0297
5.1635,0.020093,-0.299795,0.299795,-0.340544,0.335942,-0.001948,3.0268,1.6066,-0.0297
