t,loop_dt,cmd_ant_l,cmd_ant_r,pres_ant_l,pres_ant_r,pres_z,pres_roll,pres_pitch,pres_yaw
0.9557,0.016757,-0.138332,0.138332,-0.076699,0.078233,-0.002039,2.6529,1.6305,-0.0672
0.9724,0.016743,-0.151902,0.151902,-0.101243,0.090505,-0.002039,2.6529,1.6305,-0.0672
0.9893,0.016912,-0.165751,0.165751,-0.134990,0.133456,-0.002039,2.6529,1.6305,-0.0672
1.0061,0.016746,-0.179520,0.179520,-0.134990,0.133456,-0.002039,2.6529,1.6305,-0.0672
1.0228,0.016749,-0.193260,0.193260,-0.147262,0.144194,-0.002039,2.6529,1.6305,-0.0672
1.0396,0.016750,-0.206884,0.206884,-0.158000,0.156466,-0.002039,2.6529,1.6305,-0.0672
1.0563,0.016750,-0.220307,0.220307,-0.177942,0.174874,-0.002039,2.6529,1.6305,-0.0672
1.0731,0.016751,-0.233446,0.233446,-0.200951,0.196350,-0.002039,2.6529,1.6305,-0.0672
1.0898,0.016744,-0.246213,0.246213,-0.213223,0.211689,-0.002039,2.6529,1.6305,-0.0672
1.1066,0.016754,-0.258540,0.258540,-0.213223,0.211689,-0.002039,2.6529,1.6305,-0.0672
1.1233,0.016758,-0.270347,0.270347,-0.220893,0.222427,-0.002039,2.6529,1.6305,-0.0672
1.1401,0.016746,-0.281549,0.281549,-0.242369,0.240835,-0.002039,2.6529,1.6305,-0.0672
1.1568,0.016749,-0.292087,0.292087,-0.253107,0.251573,-0.002039,2.6529,1.6305,-0.0672
1.1736,0.016743,-0.301889,0.301889,-0.269981,0.268447,-0.002039,2.6529,1.6305,-0.0672
1.1904,0.016820,-0.310939,0.310939,-0.289922,0.288388,-0.002039,2.6529,1.6305,-0.0672
1.2071,0.016748,-0.319099,0.319099,-0.289922,0.288388,-0.002039,2.6529,1.6305,-0.0672
1.2239,0.016757,-0.326362,0.326362,-0.299126,0.296058,-0.002039,2.6529,1.6305,-0.0672
1.2406,0.016742,-0.332674,0.332674,-0.305262,0.303728,-0.002039,2.6529,1.6305,-0.0672
1.2574,0.016742,-0.338002,0.338002,-0.320602,0.317534,-0.002039,2.6529,1.6305,-0.0672
1.2741,0.016744,-0.342313,0.342313,-0.332874,0.328272,-0.002039,2.6529,1.6305,-0.0672
1.2910,0.016841,-0.345597,0.345597,-0.334408,0.335942,-0.002039,2.6529,1.6305,-0.0672
1.3077,0.016744,-0.347794,0.347794,-0.334408,0.335942,-0.002039,2.6529,1.6305,-0.0672
1.3244,0.016752,-0.348913,0.348913,-0.342078,0.340544,-0.002039,2.6529,1.6305,-0.0672
1.3412,0.016741,-0.348946,0.348946,-0.346680,0.342078,-0.002039,2.6529,1.6305,-0.0672
1.3579,0.016748,-0.347894,0.347894,-0.348214,0.348214,-0.002039,2.6529,1.6305,-0.0672
1.3747,0.016742,-0.345763,0.345763,-0.349748,0.348214,-0.002039,2.6529,1.6305,-0.0672
1.3916,0.016903,-0.342531,0.342531,-0.349748,0.346680,-0.002039,2.6529,1.6305,-0.0672
1.4083,0.016746,-0.338279,0.338279,-0.349748,0.346680,-0.002039,2.6529,1.6305,-0.0672
1.4251,0.016727,-0.333014,0.333014,-0.346680,0.345146,-0.002039,2.6529,1.6305,-0.0672
1.4418,0.016741,-0.326759,0.326759,-0.346680,0.343612,-0.002039,2.6529,1.6305,-0.0672
1.4585,0.016742,-0.319557,0.319557,-0.343612,0.340544,-0.002039,2.6529,1.6305,-0.0672
1.4753,0.016747,-0.311450,0.311450,-0.337476,0.335942,-0.002039,2.6529,1.6305,-0.0672
1.4921,0.016805,-0.302458,0.302458,-0.329806,0.329806,-0.002039,2.6529,1.6305,-0.0672
1.5088,0.016743,-0.292702,0.292702,-0.329806,0.329806,-0.002039,2.6529,1.6305,-0.0672
1.5256,0.016753,-0.282205,0.282205,-0.322136,0.320602,-0.002039,2.6529,1.6305,-0.0672
1.5423,0.016742,-0.271044,0.271044,-0.314466,0.312932,-0.002039,2.6529,1.6305,-0.0672
1.5591,0.016749,-0.259277,0.259277,-0.305262,0.302194,-0.002039,2.6529,1.6305,-0.0672
1.5758,0.016754,-0.246979,0.246979,-0.283786,0.283786,-0.002039,2.6529,1.6305,-0.0672
1.5928,0.016995,-0.234044,0.234044,-0.265379,0.269981,-0.002039,2.6529,1.6305,-0.0672
1.6096,0.016746,-0.220924,0.220924,-0.265379,0.269981,-0.002039,2.6529,1.6305,-0.0672
1.6263,0.016752,-0.207511,0.207511,-0.260777,0.259243,-0.002039,2.6529,1.6305,-0.0672
1.6431,0.016749,-0.193895,0.193895,-0.248505,0.246971,-0.002039,2.6529,1.6305,-0.0672
1.6598,0.016749,-0.180158,0.180158,-0.234699,0.234699,-0.002039,2.6529,1.6305,-0.0672
1.6768,0.016980,-0.166196,0.166196,-0.210155,0.214757,-0.002039,2.6529,1.6305,-0.0672
1.6937,0.016943,-0.152319,0.152319,-0.190214,0.190214,-0.002039,2.6529,1.6305,-0.0672
1.7105,0.016745,-0.138742,0.138742,-0.190214,0.190214,-0.002039,2.6529,1.6305,-0.0672
1.7273,0.016756,-0.125379,0.125379,-0.184078,0.179476,-0.002039,2.6529,1.6305,-0.0672
1.7440,0.016748,-0.112328,0.112328,-0.171806,0.167204,-0.002039,2.6529,1.6305,-0.0672
1.7607,0.016750,-0.099664,0.099664,-0.151864,0.151864,-0.002039,2.6529,1.6305,-0.0672
1.7775,0.016746,-0.087468,0.087468,-0.128854,0.127320,-0.002039,2.6529,1.6305,-0.0672
1.7944,0.016918,-0.075698,0.075698,-0.110447,0.107379,-0.002039,2.6529,1.6305,-0.0672
1.8112,0.016752,-0.064662,0.064662,-0.110447,0.107379,-0.002039,2.6529,1.6305,-0.0672
1.8279,0.016751,-0.054310,0.054310,-0.102777,0.101243,-0.002039,2.6529,1.6305,-0.0672
1.8447,0.016745,-0.044711,0.044711,-0.088971,0.087437,-0.002039,2.6529,1.6305,-0.0672
1.8614,0.016768,-0.035908,0.035908,-0.076699,0.075165,-0.002039,2.6529,1.6305,-0.0672
1.8782,0.016817,-0.027948,0.027948,-0.053689,0.053689,-0.002039,2.6529,1.6305,-0.0672
1.8950,0.016785,-0.020921,0.020921,-0.041417,0.039884,-0.002039,2.6529,1.6305,-0.0672
1.9118,0.016748,-0.014867,0.014867,-0.041417,0.039884,-0.002039,2.6529,1.6305,-0.0672
1.9285,0.016761,-0.009803,0.009803,-0.038350,0.035282,-0.002039,2.6529,1.6305,-0.0672
1.9453,0.016747,-0.005769,0.005769,-0.030680,0.030680,-0.002039,2.6529,1.6305,-0.0672
1.9621,0.016770,-0.002783,0.002783,-0.015340,0.019942,-0.002039,2.6529,1.6305,-0.0672
1.9788,0.016754,-0.000869,0.000869,-0.012272,0.009204,-0.002039,2.6529,1.6305,-0.0672
1.9956,0.016785,-0.000038,0.000038,-0.007670,0.006136,-0.002039,2.6529,1.6305,-0.0672
2.0123,0.016748,-0.000295,0.000295,-0.007670,0.006136,-0.002039,2.6529,1.6305,-0.0672
2.0291,0.016753,-0.001638,0.001638,0.000000,0.003068,-0.002039,2.6529,1.6305,-0.0672
2.0458,0.016751,-0.004058,0.004058,0.001534,0.000000,-0.002039,2.6529,1.6305,-0.0672
2.0626,0.016771,-0.007544,0.007544,-0.006136,0.000000,-0.002039,2.6529,1.6305,-0.0672
2.0794,0.016745,-0.012064,0.012064,-0.003068,0.003068,-0.002039,2.6529,1.6305,-0.0672
2.0961,0.016747,-0.017597,0.017597,0.001534,0.003068,-0.002039,2.6529,1.6305,-0.0672
2.1129,0.016835,-0.024143,0.024143,0.001534,0.003068,-0.002039,2.6529,1.6305,-0.0672
2.1297,0.016753,-0.031596,0.031596,-0.004602,0.006136,-0.002039,2.6529,1.6305,-0.0672
2.1464,0.016741,-0.039934,0.039934,-0.013806,0.013806,-0.002039,2.6529,1.6305,-0.0672
2.1632,0.016748,-0.049113,0.049113,-0.021476,0.018408,-0.002039,2.6529,1.6305,-0.0672
2.1799,0.016741,-0.059068,0.059068,-0.027612,0.026078,-0.002039,2.6529,1.6305,-0.0672
2.1967,0.016752,-0.069750,0.069750,-0.027612,0.026078,-0.002039,2.6529,1.6305,-0.0672
2.2134,0.016741,-0.081075,0.081075,-0.042951,0.041417,-0.002039,2.6529,1.6305,-0.0672
2.2302,0.016744,-0.092985,0.092985,-0.050621,0.049087,-0.002039,2.6529,1.6305,-0.0672
2.2469,0.016739,-0.105397,0.105397,-0.053689,0.052155,-0.002039,2.6529,1.6305,-0.0672
2.2637,0.016752,-0.118250,0.118250,-0.072097,0.069029,-0.002039,2.6529,1.6305,-0.0672
2.2804,0.016742,-0.131446,0.131446,-0.095107,0.095107,-0.002039,2.6529,1.6305,-0.0672
2.2972,0.016753,-0.144919,0.144919,-0.095107,0.095107,-0.002039,2.6529,1.6305,-0.0672
2.3139,0.016745,-0.158569,0.158569,-0.104311,0.102777,-0.002039,2.6529,1.6305,-0.0672
2.3306,0.016746,-0.172320,0.172320,-0.113515,0.108913,-0.002039,2.6529,1.6305,-0.0672
2.3475,0.016878,-0.186193,0.186193,-0.131922,0.133456,-0.002039,2.6529,1.6305,-0.0672
2.3643,0.016755,-0.199892,0.199892,-0.148796,0.150330,-0.002039,2.6529,1.6305,-0.0672
2.3810,0.016742,-0.213423,0.213423,-0.171806,0.165670,-0.002039,2.6529,1.6305,-0.0672
2.3978,0.016770,-0.226733,0.226733,-0.171806,0.165670,-0.002039,2.6529,1.6305,-0.0672
2.4145,0.016737,-0.239693,0.239693,-0.188680,0.182544,-0.002039,2.6529,1.6305,-0.0672
2.4313,0.016751,-0.252258,0.252258,-0.191748,0.193282,-0.002039,2.6529,1.6305,-0.0672
2.4480,0.016701,-0.264304,0.264304,-0.211689,0.208621,-0.002039,2.6529,1.6305,-0.0672
2.4647,0.016755,-0.275830,0.275830,-0.236233,0.234699,-0.002039,2.6529,1.6305,-0.0672
2.4815,0.016805,-0.286756,0.286756,-0.251573,0.250039,-0.002039,2.6529,1.6305,-0.0672
2.4983,0.016753,-0.296948,0.296948,-0.251573,0.250039,-0.002039,2.6529,1.6305,-0.0672
2.5150,0.016751,-0.306377,0.306377,-0.262311,0.260777,-0.002039,2.6529,1.6305,-0.0672
2.5318,0.016744,-0.314981,0.314981,-0.273049,0.273049,-0.002039,2.6529,1.6305,-0.0672
2.5485,0.016752,-0.322714,0.322714,-0.285320,0.285320,-0.002039,2.6529,1.6305,-0.0672
2.5653,0.016744,-0.329522,0.329522,-0.297592,0.296058,-0.002039,2.6529,1.6305,-0.0672
2.5820,0.016764,-0.335372,0.335372,-0.319068,0.314466,-0.002039,2.6529,1.6305,-0.0672
2.5988,0.016745,-0.340213,0.340213,-0.319068,0.314466,-0.002039,2.6529,1.6305,-0.0672
2.6155,0.016743,-0.344023,0.344023,-0.325204,0.322136,-0.002039,2.6529,1.6305,-0.0672
2.6324,0.016893,-0.346799,0.346799,-0.325204,0.325204,-0.002039,2.6529,1.6305,-0.0672
2.6492,0.016751,-0.348473,0.348473,-0.340544,0.337476,-0.002039,2.6529,1.6305,-0.0672
2.6659,0.016743,-0.349065,0.349065,-0.348214,0.343612,-0.002039,2.6529,1.6305,-0.0672
2.6827,0.016751,-0.348570,0.348570,-0.348214,0.343612,-0.002039,2.6529,1.6305,-0.0672
2.6994,0.016754,-0.346990,0.346990,-0.346680,0.346680,-0.002039,2.6529,1.6305,-0.0672
2.7162,0.016744,-0.344338,0.344338,-0.352816,0.348214,-0.002039,2.6529,1.6305,-0.0672
2.7329,0.016741,-0.340631,0.340631,-0.352816,0.348214,-0.002039,2.6529,1.6305,-0.0672
2.7497,0.016748,-0.335888,0.335888,-0.349748,0.348214,-0.002039,2.6529,1.6305,-0.0672
2.7664,0.016741,-0.330142,0.330142,-0.348214,0.346680,-0.002039,2.6529,1.6305,-0.0672
2.7832,0.016752,-0.323425,0.323425,-0.348214,0.346680,-0.002039,2.6529,1.6305,-0.0672
2.7999,0.016742,-0.315784,0.315784,-0.345146,0.342078,-0.002039,2.6529,1.6305,-0.0672
2.8166,0.016744,-0.307264,0.307264,-0.342078,0.339010,-0.002039,2.6529,1.6305,-0.0672
2.8334,0.016742,-0.297920,0.297920,-0.339010,0.335942,-0.002039,2.6529,1.6305,-0.0672
2.8501,0.016743,-0.287807,0.287807,-0.329806,0.328272,-0.002039,2.6529,1.6305,-0.0672
2.8669,0.016740,-0.276991,0.276991,-0.317534,0.316000,-0.002039,2.6529,1.6305,-0.0672
2.8836,0.016752,-0.265529,0.265529,-0.317534,0.316000,-0.002039,2.6529,1.6305,-0.0672
2.9004,0.016744,-0.253507,0.253507,-0.306796,0.305262,-0.002039,2.6529,1.6305,-0.0672
2.9171,0.016741,-0.240995,0.240995,-0.299126,0.297592,-0.002039,2.6529,1.6305,-0.0672
2.9338,0.016742,-0.228070,0.228070,-0.285320,0.286854,-0.002039,2.6529,1.6305,-0.0672
2.9506,0.016748,-0.214806,0.214806,-0.273049,0.273049,-0.002039,2.6529,1.6305,-0.0672
2.9673,0.016751,-0.201290,0.201290,-0.253107,0.253107,-0.002039,2.6529,1.6305,-0.0672
2.9841,0.016742,-0.187614,0.187614,-0.253107,0.253107,-0.002039,2.6529,1.6305,-0.0672
3.0008,0.016742,-0.173856,0.173856,-0.233165,0.236233,-0.002039,2.6529,1.6305,-0.0672
3.0176,0.016741,-0.160104,0.160104,-0.227029,0.225495,-0.002039,2.6529,1.6305,-0.0672
3.0343,0.016743,-0.146440,0.146440,-0.213223,0.214757,-0.002039,2.6529,1.6305,-0.0672
3.0511,0.016758,-0.132938,0.132938,-0.196350,0.193282,-0.002039,2.6529,1.6305,-0.0672
3.0678,0.016742,-0.119709,0.119709,-0.153398,0.153398,-0.002039,2.6529,1.6305,-0.0672
3.0846,0.016747,-0.106816,0.106816,-0.153398,0.153398,-0.002039,2.6529,1.6305,-0.0672
3.1013,0.016742,-0.094349,0.094349,-0.153398,0.153398,-0.002039,2.6529,1.6305,-0.0672
3.1180,0.016741,-0.082382,0.082382,-0.131922,0.130388,-0.002039,2.6529,1.6305,-0.0672
3.1348,0.016750,-0.070981,0.070981,-0.113515,0.113515,-0.002039,2.6529,1.6305,-0.0672
3.1515,0.016750,-0.060225,0.060225,-0.090505,0.090505,-0.002039,2.6529,1.6305,-0.0672
3.1683,0.016747,-0.050183,0.050183,-0.073631,0.073631,-0.002039,2.6529,1.6305,-0.0672
3.1850,0.016756,-0.040910,0.040910,-0.073631,0.073631,-0.002039,2.6529,1.6305,-0.0672
3.2018,0.016741,-0.032477,0.032477,-0.069029,0.069029,-0.002039,2.6529,1.6305,-0.0672
3.2185,0.016752,-0.024923,0.024923,-0.059825,0.058291,-0.002039,2.6529,1.6305,-0.0672
3.2356,0.017113,-0.018169,0.018169,-0.041417,0.044485,-0.002039,2.6529,1.6305,-0.0672
3.2524,0.016756,-0.012540,0.012540,-0.027612,0.030680,-0.002039,2.6529,1.6305,-0.0672
3.2691,0.016744,-0.007924,0.007924,-0.026078,0.023010,-0.002039,2.6529,1.6305,-0.0672
3.2859,0.016750,-0.004343,0.004343,-0.026078,0.023010,-0.002039,2.6529,1.6305,-0.0672
3.3026,0.016739,-0.001823,0.001823,-0.018408,0.016874,-0.002039,2.6529,1.6305,-0.0672
3.3194,0.016749,-0.000377,0.000377,-0.010738,0.009204,-0.002039,2.6529,1.6305,-0.0672
3.3361,0.016741,-0.000015,0.000015,-0.009204,0.006136,-0.002039,2.6529,1.6305,-0.0672
3.3529,0.016751,-0.000739,0.000739,-0.003068,0.003068,-0.002039,2.6529,1.6305,-0.0672
3.3696,0.016746,-0.002546,0.002546,0.003068,-0.001534,-0.002039,2.6529,1.6305,-0.0672
3.3864,0.016750,-0.005423,0.005423,0.003068,-0.001534,-0.002039,2.6529,1.6305,-0.0672
3.4031,0.016739,-0.009351,0.009351,-0.001534,0.000000,-0.002039,2.6529,1.6305,-0.0672
3.4199,0.016742,-0.014307,0.014307,-0.004602,0.003068,-0.002039,2.6529,1.6305,-0.0672
3.4366,0.016748,-0.020261,0.020261,-0.003068,0.006136,-0.002039,2.6529,1.6305,-0.0672
3.4534,0.016754,-0.027180,0.027180,-0.009204,0.012272,-0.002039,2.6529,1.6305,-0.0672
3.4701,0.016753,-0.035015,0.035015,-0.009204,0.012272,-0.002039,2.6529,1.6305,-0.0672
3.4869,0.016755,-0.043721,0.043721,-0.019942,0.015340,-0.002039,2.6529,1.6305,-0.0672
3.5036,0.016742,-0.053234,0.053234,-0.023010,0.018408,-0.002039,2.6529,1.6305,-0.0672
3.5210,0.017381,-0.063907,0.063907,-0.027612,0.027612,-0.002039,2.6529,1.6305,-0.0672
3.5377,0.016751,-0.074897,0.074897,-0.044485,0.042951,-0.002039,2.6529,1.6305,-0.0672
3.5545,0.016749,-0.086506,0.086506,-0.058291,0.055223,-0.002039,2.6529,1.6305,-0.0672
3.5712,0.016759,-0.098670,0.098670,-0.058291,0.055223,-0.002039,2.6529,1.6305,-0.0672
3.5880,0.016753,-0.111302,0.111302,-0.059825,0.061359,-0.002039,2.6529,1.6305,-0.0672
3.6047,0.016745,-0.124322,0.124322,-0.072097,0.070563,-0.002039,2.6529,1.6305,-0.0672
3.6215,0.016713,-0.137629,0.137629,-0.090505,0.087437,-0.002039,2.6529,1.6305,-0.0672
3.6382,0.016750,-0.151195,0.151195,-0.108913,0.107379,-0.002039,2.6529,1.6305,-0.0672
3.6550,0.016751,-0.164907,0.164907,-0.127320,0.128854,-0.002039,2.6529,1.6305,-0.0672
3.6717,0.016751,-0.178679,0.178679,-0.127320,0.128854,-0.002039,2.6529,1.6305,-0.0672
3.6885,0.016792,-0.192458,0.192458,-0.141126,0.139592,-0.002039,2.6529,1.6305,-0.0672
3.7052,0.016749,-0.206091,0.206091,-0.147262,0.147262,-0.002039,2.6529,1.6305,-0.0672
3.7221,0.016804,-0.219571,0.219571,-0.168738,0.167204,-0.002039,2.6529,1.6305,-0.0672
3.7388,0.016742,-0.232720,0.232720,-0.197884,0.191748,-0.002039,2.6529,1.6305,-0.0672
3.7561,0.017316,-0.245939,0.245939,-0.210155,0.208621,-0.002039,2.6529,1.6305,-0.0672
3.7729,0.016751,-0.258275,0.258275,-0.210155,0.208621,-0.002039,2.6529,1.6305,-0.0672
3.7896,0.016755,-0.270092,0.270092,-0.217825,0.217825,-0.002039,2.6529,1.6305,-0.0672
3.8064,0.016741,-0.281305,0.281305,-0.234699,0.231631,-0.002039,2.6529,1.6305,-0.0672
3.8231,0.016746,-0.291856,0.291856,-0.250039,0.248505,-0.002039,2.6529,1.6305,-0.0672
3.8398,0.016739,-0.301673,0.301673,-0.265379,0.265379,-0.002039,2.6529,1.6305,-0.0672
3.8566,0.016751,-0.310706,0.310706,-0.286854,0.285320,-0.002039,2.6529,1.6305,-0.0672
3.8733,0.016748,-0.318890,0.318890,-0.286854,0.285320,-0.002039,2.6529,1.6305,-0.0672
3.8901,0.016753,-0.326176,0.326176,-0.292990,0.292990,-0.002039,2.6529,1.6305,-0.0672
3.9068,0.016740,-0.332514,0.332514,-0.296058,0.294524,-0.002039,2.6529,1.6305,-0.0672
3.9236,0.016743,-0.337870,0.337870,-0.314466,0.311398,-0.002039,2.6529,1.6305,-0.0672
3.9403,0.016742,-0.342209,0.342209,-0.329806,0.325204,-0.002039,2.6529,1.6305,-0.0672
3.9571,0.016749,-0.345506,0.345506,-0.332874,0.331340,-0.002039,2.6529,1.6305,-0.0672
3.9738,0.016740,-0.347738,0.347738,-0.332874,0.331340,-0.002039,2.6529,1.6305,-0.0672
3.9906,0.016749,-0.348893,0.348893,-0.339010,0.340544,-0.002039,2.6529,1.6305,-0.0672
4.0073,0.016738,-0.348963,0.348963,-0.345146,0.343612,-0.002039,2.6529,1.6305,-0.0672
4.0240,0.016749,-0.347947,0.347947,-0.346680,0.345146,-0.002039,2.6529,1.6305,-0.0672
4.0408,0.016739,-0.345852,0.345852,-0.349748,0.346680,-0.002039,2.6529,1.6305,-0.0672
4.0576,0.016861,-0.342666,0.342666,-0.349748,0.348214,-0.002039,2.6529,1.6305,-0.0672
4.0744,0.016737,-0.338453,0.338453,-0.349748,0.348214,-0.002039,2.6529,1.6305,-0.0672
4.0911,0.016752,-0.333217,0.333217,-0.348214,0.346680,-0.002039,2.6529,1.6305,-0.0672
4.1079,0.016740,-0.326996,0.326996,-0.346680,0.345146,-0.002039,2.6529,1.6305,-0.0672
4.1246,0.016748,-0.319824,0.319824,-0.345146,0.342078,-0.002039,2.6529,1.6305,-0.0672
4.1414,0.016741,-0.311751,0.311751,-0.340544,0.337476,-0.002039,2.6529,1.6305,-0.0672
4.1581,0.016784,-0.302800,0.302800,-0.334408,0.331340,-0.002039,2.6529,1.6305,-0.0672
4.1749,0.016740,-0.293074,0.293074,-0.334408,0.331340,-0.002039,2.6529,1.6305,-0.0672
4.1916,0.016751,-0.282604,0.282604,-0.325204,0.323670,-0.002039,2.6529,1.6305,-0.0672
4.2084,0.016739,-0.271468,0.271468,-0.316000,0.316000,-0.002039,2.6529,1.6305,-0.0672
4.2252,0.016845,-0.259654,0.259654,-0.309864,0.306796,-0.002039,2.6529,1.6305,-0.0672
4.2420,0.016742,-0.247381,0.247381,-0.289922,0.289922,-0.002039,2.6529,1.6305,-0.0672
4.2589,0.016960,-0.234486,0.234486,-0.274583,0.274583,-0.002039,2.6529,1.6305,-0.0672
4.2757,0.016739,-0.221383,0.221383,-0.274583,0.274583,-0.002039,2.6529,1.6305,-0.0672
