t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.5030,0.016749,0.000174,0.000209,-0.000991,0.4449,0.1729,-0.0004,-0.003050,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.5197,0.016775,0.000169,0.000202,-0.000957,0.4299,0.1671,-0.0004,-0.002947,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.5365,0.016753,0.000163,0.000195,-0.000924,0.4149,0.1612,-0.0004,-0.002844,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.5532,0.016739,0.000157,0.000188,-0.000890,0.3999,0.1554,-0.0004,-0.002741,0.000000,0.000739,0.000507,-0.002141,0.9553,0.5578,0.1498,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.5700,0.016743,0.000151,0.000181,-0.000857,0.3849,0.1496,-0.0004,-0.002639,0.000000,0.000785,0.000464,-0.002155,0.9002,0.5753,0.0906,-0.006136,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.5867,0.016743,0.000145,0.000173,-0.000824,0.3699,0.1438,-0.0004,-0.002536,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0968,-0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6035,0.016745,0.000139,0.000166,-0.000790,0.3550,0.1379,-0.0004,-0.002433,0.000000,0.000739,0.000507,-0.002141,0.9553,0.5578,0.1498,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6202,0.016757,0.000133,0.000159,-0.000757,0.3400,0.1321,-0.0004,-0.002330,0.000000,0.000785,0.000464,-0.002155,0.9002,0.5753,0.0906,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6370,0.016742,0.000127,0.000152,-0.000724,0.3250,0.1263,-0.0004,-0.002228,0.000000,0.000785,0.000464,-0.002155,0.9002,0.5753,0.0906,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6537,0.016742,0.000122,0.000145,-0.000690,0.3100,0.1205,-0.0004,-0.002125,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0968,-0.006136,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6704,0.016745,0.000116,0.000138,-0.000657,0.2950,0.1146,-0.0004,-0.002022,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0968,-0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.6872,0.016744,0.000110,0.000131,-0.000623,0.2800,0.1088,-0.0004,-0.001919,0.000000,0.000739,0.000507,-0.002141,0.9553,0.5578,0.1498,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.7039,0.016745,0.000104,0.000124,-0.000590,0.2650,0.1030,-0.0004,-0.001817,0.000000,0.000745,0.000426,-0.002142,0.8501,0.5583,0.0372,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.555301
