t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.8071,0.016752,0.000099,0.000082,-0.000411,0.0921,0.1007,0.1868,-0.034029,0.033437,0.000700,0.000518,-0.002347,0.3868,0.9043,1.2101,-0.047553,0.050621,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.8238,0.016739,0.000090,0.000075,-0.000375,0.0841,0.0920,0.1706,-0.031076,0.030535,0.000806,0.000518,-0.002323,0.3879,0.8352,1.2102,-0.046019,0.046019,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.8408,0.016973,0.000082,0.000068,-0.000339,0.0760,0.0831,0.1541,-0.028082,0.027593,0.000741,0.000502,-0.002338,0.4262,0.8769,1.1569,-0.044485,0.041417,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.581379,-0.546097
0.8576,0.016764,0.000073,0.000061,-0.000303,0.0680,0.0744,0.1379,-0.025125,0.024688,0.000761,0.000558,-0.002312,0.4334,0.8225,1.2695,-0.039884,0.036816,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.8744,0.016774,0.000064,0.000054,-0.000268,0.0600,0.0656,0.1217,-0.022166,0.021780,0.000761,0.000558,-0.002312,0.4334,0.8225,1.2695,-0.039884,0.036816,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.8911,0.016748,0.000056,0.000047,-0.000232,0.0520,0.0569,0.1054,-0.019211,0.018877,0.000693,0.000514,-0.002351,0.3819,0.9136,1.2039,-0.038350,0.033748,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.9079,0.016752,0.000047,0.000039,-0.000196,0.0440,0.0482,0.0892,-0.016256,0.015973,0.000766,0.000557,-0.002311,0.4380,0.8187,1.2646,-0.035282,0.032214,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.9246,0.016744,0.000039,0.000032,-0.000161,0.0360,0.0394,0.0730,-0.013302,0.013071,0.000705,0.000568,-0.002327,0.3926,0.8640,1.3115,-0.021476,0.026078,0.000000,0.570641,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.9413,0.016749,0.000030,0.000025,-0.000125,0.0280,0.0307,0.0568,-0.010347,0.010167,0.000765,0.000551,-0.002313,0.4369,0.8239,1.2534,-0.019942,0.021476,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.9582,0.016869,0.000021,0.000018,-0.000089,0.0199,0.0218,0.0404,-0.007371,0.007243,0.000705,0.000569,-0.002327,0.3927,0.8634,1.3127,-0.016874,0.013806,0.000000,0.570641,-0.569107,0.585981,-0.582913,0.582913,-0.546097
